open_time,open,high,low,close,volume,vol_ccy,vol_quote,confirm,symbol,exchange
2026-05-27 11:00:00+00:00,9.341,9.38,9.337,9.371,1369.626681,12829.390344342,12829.390344342,1,LINKUSDT,okx
2026-05-27 11:05:00+00:00,9.37,9.379,9.368,9.37,2595.300056,24329.182143792,24329.182143792,1,LINKUSDT,okx
2026-05-27 11:10:00+00:00,9.37,9.384,9.361,9.382,3115.431826,29207.568402137,29207.568402137,1,LINKUSDT,okx
2026-05-27 11:15:00+00:00,9.382,9.397,9.378,9.379,2985.677308,28017.589873258,28017.589873258,1,LINKUSDT,okx
2026-05-27 11:20:00+00:00,9.379,9.395,9.379,9.384,3235.208086,30372.366674274,30372.366674274,1,LINKUSDT,okx
2026-05-27 11:25:00+00:00,9.384,9.384,9.366,9.366,2356.980494,22103.798919256,22103.798919256,1,LINKUSDT,okx
2026-05-27 11:30:00+00:00,9.364,9.369,9.353,9.368,4779.11939,44730.738924395,44730.738924395,1,LINKUSDT,okx
2026-05-27 11:35:00+00:00,9.369,9.387,9.369,9.378,1799.471729,16874.361062856,16874.361062856,1,LINKUSDT,okx
2026-05-27 11:40:00+00:00,9.376,9.376,9.362,9.373,1086.286317,10174.068447943,10174.068447943,1,LINKUSDT,okx
2026-05-27 11:45:00+00:00,9.372,9.372,9.361,9.365,819.872648,7680.430329045,7680.430329045,1,LINKUSDT,okx
2026-05-27 11:50:00+00:00,9.366,9.376,9.366,9.367,1361.404722,12758.876091005,12758.876091005,1,LINKUSDT,okx
2026-05-27 11:55:00+00:00,9.365,9.37,9.36,9.362,1094.848577,10254.193674411,10254.193674411,1,LINKUSDT,okx
2026-05-27 12:00:00+00:00,9.364,9.365,9.347,9.356,813.630357,7613.188846826,7613.188846826,1,LINKUSDT,okx
2026-05-27 12:05:00+00:00,9.356,9.362,9.339,9.357,1037.316405,9698.759237078,9698.759237078,1,LINKUSDT,okx
2026-05-27 12:10:00+00:00,9.357,9.36,9.34,9.36,1661.134459,15532.88887137,15532.88887137,1,LINKUSDT,okx
2026-05-27 12:15:00+00:00,9.359,9.412,9.347,9.409,2179.254506,20421.730828768,20421.730828768,1,LINKUSDT,okx
2026-05-27 12:20:00+00:00,9.41,9.484,9.404,9.433,19980.837658,188885.900895648,188885.900895648,1,LINKUSDT,okx
2026-05-27 12:25:00+00:00,9.434,9.452,9.429,9.447,2910.57956,27477.349227959,27477.349227959,1,LINKUSDT,okx
2026-05-27 12:30:00+00:00,9.448,9.456,9.422,9.422,7936.509224,74942.903226131,74942.903226131,1,LINKUSDT,okx
2026-05-27 12:35:00+00:00,9.422,9.457,9.422,9.452,5735.482187,54153.708839976,54153.708839976,1,LINKUSDT,okx
2026-05-27 12:40:00+00:00,9.45,9.453,9.44,9.447,676.639699,6390.480527135,6390.480527135,1,LINKUSDT,okx
2026-05-27 12:45:00+00:00,9.447,9.447,9.42,9.435,1372.286609,12940.594956948,12940.594956948,1,LINKUSDT,okx
2026-05-27 12:50:00+00:00,9.435,9.436,9.418,9.428,1140.340943,10751.212141093,10751.212141093,1,LINKUSDT,okx
2026-05-27 12:55:00+00:00,9.426,9.426,9.406,9.407,1158.169486,10903.804103068,10903.804103068,1,LINKUSDT,okx
2026-05-27 13:00:00+00:00,9.408,9.414,9.388,9.388,1440.50173,13547.785160276,13547.785160276,1,LINKUSDT,okx
2026-05-27 13:05:00+00:00,9.388,9.392,9.372,9.378,21311.678865,200101.435497964,200101.435497964,1,LINKUSDT,okx
2026-05-27 13:10:00+00:00,9.378,9.387,9.374,9.387,1649.273074,15471.341711185,15471.341711185,1,LINKUSDT,okx
2026-05-27 13:15:00+00:00,9.388,9.389,9.376,9.384,912.974708,8564.624264382,8564.624264382,1,LINKUSDT,okx
2026-05-27 13:20:00+00:00,9.383,9.383,9.365,9.379,908.486218,8515.675777093,8515.675777093,1,LINKUSDT,okx
2026-05-27 13:25:00+00:00,9.38,9.381,9.351,9.361,1082.858764,10133.030511372,10133.030511372,1,LINKUSDT,okx
2026-05-27 13:30:00+00:00,9.353,9.37,9.332,9.347,2659.724796,24855.088924416,24855.088924416,1,LINKUSDT,okx
2026-05-27 13:35:00+00:00,9.345,9.356,9.297,9.311,9159.405358,85380.32126709,85380.32126709,1,LINKUSDT,okx
2026-05-27 13:40:00+00:00,9.305,9.305,9.276,9.28,5105.852545,47421.802002791,47421.802002791,1,LINKUSDT,okx
2026-05-27 13:45:00+00:00,9.281,9.299,9.277,9.29,3231.960841,30015.083098794,30015.083098794,1,LINKUSDT,okx
2026-05-27 13:50:00+00:00,9.292,9.327,9.277,9.323,3702.464112,34463.272551986,34463.272551986,1,LINKUSDT,okx
2026-05-27 13:55:00+00:00,9.32,9.332,9.316,9.328,1157.714745,10793.254934369,10793.254934369,1,LINKUSDT,okx
2026-05-27 14:00:00+00:00,9.329,9.377,9.329,9.372,1776.883987,16618.985296428,16618.985296428,1,LINKUSDT,okx
2026-05-27 14:05:00+00:00,9.368,9.368,9.332,9.34,5174.286906,48356.043996771,48356.043996771,1,LINKUSDT,okx
2026-05-27 14:10:00+00:00,9.34,9.343,9.326,9.328,1122.563649,10476.913387056,10476.913387056,1,LINKUSDT,okx
2026-05-27 14:15:00+00:00,9.328,9.342,9.322,9.342,1502.242983,14017.540666456,14017.540666456,1,LINKUSDT,okx
2026-05-27 14:20:00+00:00,9.34,9.34,9.29,9.291,2360.420303,21962.815803695,21962.815803695,1,LINKUSDT,okx
2026-05-27 14:25:00+00:00,9.292,9.309,9.286,9.309,1509.003871,14026.831490694,14026.831490694,1,LINKUSDT,okx
2026-05-27 14:30:00+00:00,9.31,9.344,9.305,9.332,1752.429491,16332.181508928,16332.181508928,1,LINKUSDT,okx
2026-05-27 14:35:00+00:00,9.333,9.345,9.318,9.335,510.734143,4765.004740813,4765.004740813,1,LINKUSDT,okx
2026-05-27 14:40:00+00:00,9.332,9.338,9.313,9.33,932.438277,8695.059100151,8695.059100151,1,LINKUSDT,okx
2026-05-27 14:45:00+00:00,9.33,9.349,9.33,9.341,682.526608,6375.188302637,6375.188302637,1,LINKUSDT,okx
2026-05-27 14:50:00+00:00,9.34,9.367,9.34,9.366,1167.375372,10923.653356134,10923.653356134,1,LINKUSDT,okx
2026-05-27 14:55:00+00:00,9.365,9.367,9.355,9.367,1263.274745,11825.525391671,11825.525391671,1,LINKUSDT,okx
2026-05-27 15:00:00+00:00,9.366,9.393,9.365,9.386,3576.180223,33543.964748032,33543.964748032,1,LINKUSDT,okx
2026-05-27 15:05:00+00:00,9.382,9.397,9.372,9.397,2039.126227,19119.745224091,19119.745224091,1,LINKUSDT,okx
2026-05-27 15:10:00+00:00,9.398,9.426,9.398,9.42,4924.305564,46356.745587649,46356.745587649,1,LINKUSDT,okx
2026-05-27 15:15:00+00:00,9.419,9.459,9.418,9.441,9366.100482,88470.010472253,88470.010472253,1,LINKUSDT,okx
2026-05-27 15:20:00+00:00,9.442,9.463,9.439,9.463,1209.160391,11426.351688009,11426.351688009,1,LINKUSDT,okx
2026-05-27 15:25:00+00:00,9.464,9.468,9.453,9.453,4804.551745,45479.324083516,45479.324083516,1,LINKUSDT,okx
2026-05-27 15:30:00+00:00,9.453,9.485,9.447,9.447,6994.157309,66186.747815558,66186.747815558,1,LINKUSDT,okx
2026-05-27 15:35:00+00:00,9.45,9.468,9.449,9.451,3951.804456,37378.740843874,37378.740843874,1,LINKUSDT,okx
2026-05-27 15:40:00+00:00,9.453,9.46,9.424,9.426,1529.855382,14435.675468567,14435.675468567,1,LINKUSDT,okx
2026-05-27 15:45:00+00:00,9.432,9.444,9.432,9.44,1353.045312,12772.376529365,12772.376529365,1,LINKUSDT,okx
2026-05-27 15:50:00+00:00,9.437,9.446,9.41,9.417,10645.255347,100287.498545819,100287.498545819,1,LINKUSDT,okx
2026-05-27 15:55:00+00:00,9.416,9.433,9.411,9.433,1232.501778,11617.211316102,11617.211316102,1,LINKUSDT,okx
2026-05-27 16:00:00+00:00,9.436,9.456,9.415,9.422,8832.253711,83321.59189759,83321.59189759,1,LINKUSDT,okx
2026-05-27 16:05:00+00:00,9.424,9.424,9.404,9.415,649.9089,6116.733553102,6116.733553102,1,LINKUSDT,okx
2026-05-27 16:10:00+00:00,9.417,9.427,9.417,9.417,219.490543,2067.914216126,2067.914216126,1,LINKUSDT,okx
2026-05-27 16:15:00+00:00,9.416,9.416,9.362,9.369,543.535986,5103.511625689,5103.511625689,1,LINKUSDT,okx
2026-05-27 16:20:00+00:00,9.371,9.372,9.358,9.368,2833.1315,26523.503419089,26523.503419089,1,LINKUSDT,okx
2026-05-27 16:25:00+00:00,9.37,9.384,9.366,9.382,1242.973567,11657.970114137,11657.970114137,1,LINKUSDT,okx
2026-05-27 16:30:00+00:00,9.377,9.38,9.352,9.352,3153.138956,29502.535133558,29502.535133558,1,LINKUSDT,okx
2026-05-27 16:35:00+00:00,9.354,9.354,9.326,9.339,5180.378556,48365.99786215,48365.99786215,1,LINKUSDT,okx
2026-05-27 16:40:00+00:00,9.339,9.354,9.334,9.352,463.820841,4334.384560258,4334.384560258,1,LINKUSDT,okx
2026-05-27 16:45:00+00:00,9.35,9.355,9.347,9.35,291.391758,2724.484416896,2724.484416896,1,LINKUSDT,okx
2026-05-27 16:50:00+00:00,9.353,9.369,9.349,9.353,504.052648,4716.708964228,4716.708964228,1,LINKUSDT,okx
2026-05-27 16:55:00+00:00,9.352,9.367,9.352,9.36,1177.03768,11017.68893466,11017.68893466,1,LINKUSDT,okx
2026-05-27 17:00:00+00:00,9.358,9.36,9.321,9.351,1641.280011,15327.801027956,15327.801027956,1,LINKUSDT,okx
2026-05-27 17:05:00+00:00,9.346,9.348,9.307,9.311,636.149524,5928.986917297,5928.986917297,1,LINKUSDT,okx
2026-05-27 17:10:00+00:00,9.311,9.321,9.272,9.28,7641.890297,71033.514789028,71033.514789028,1,LINKUSDT,okx
2026-05-27 17:15:00+00:00,9.281,9.283,9.265,9.276,3038.672853,28179.354265434,28179.354265434,1,LINKUSDT,okx
2026-05-27 17:20:00+00:00,9.275,9.309,9.274,9.3,2058.947523,19124.102771946,19124.102771946,1,LINKUSDT,okx
2026-05-27 17:25:00+00:00,9.298,9.299,9.276,9.295,1028.219046,9552.711080161,9552.711080161,1,LINKUSDT,okx
2026-05-27 17:30:00+00:00,9.294,9.296,9.285,9.288,484.007351,4497.976226164,4497.976226164,1,LINKUSDT,okx
2026-05-27 17:35:00+00:00,9.287,9.296,9.277,9.29,271.587799,2521.537261883,2521.537261883,1,LINKUSDT,okx
2026-05-27 17:40:00+00:00,9.289,9.292,9.242,9.266,7082.383376,65514.36951549,65514.36951549,1,LINKUSDT,okx
2026-05-27 17:45:00+00:00,9.266,9.28,9.264,9.28,2158.382308,20012.985770343,20012.985770343,1,LINKUSDT,okx
2026-05-27 17:50:00+00:00,9.279,9.288,9.273,9.273,927.066683,8603.086942701,8603.086942701,1,LINKUSDT,okx
2026-05-27 17:55:00+00:00,9.274,9.274,9.232,9.256,3894.190372,36017.740028561,36017.740028561,1,LINKUSDT,okx
2026-05-27 18:00:00+00:00,9.254,9.259,9.24,9.245,353.651869,3271.971803727,3271.971803727,1,LINKUSDT,okx
2026-05-27 18:05:00+00:00,9.243,9.26,9.236,9.237,1195.098449,11047.897131863,11047.897131863,1,LINKUSDT,okx
2026-05-27 18:10:00+00:00,9.237,9.25,9.224,9.238,833.051127,7693.109400291,7693.109400291,1,LINKUSDT,okx
2026-05-27 18:15:00+00:00,9.238,9.264,9.23,9.261,1272.182153,11752.047861556,11752.047861556,1,LINKUSDT,okx
2026-05-27 18:20:00+00:00,9.257,9.263,9.243,9.256,667.05846,6175.176670294,6175.176670294,1,LINKUSDT,okx
2026-05-27 18:25:00+00:00,9.257,9.262,9.251,9.262,381.772339,3534.118834942,3534.118834942,1,LINKUSDT,okx
2026-05-27 18:30:00+00:00,9.262,9.264,9.253,9.261,86.291127,799.021811417,799.021811417,1,LINKUSDT,okx
2026-05-27 18:35:00+00:00,9.26,9.269,9.252,9.266,461.493722,4272.520450034,4272.520450034,1,LINKUSDT,okx
2026-05-27 18:40:00+00:00,9.267,9.289,9.267,9.279,304.932883,2829.665482393,2829.665482393,1,LINKUSDT,okx
2026-05-27 18:45:00+00:00,9.278,9.284,9.275,9.279,751.206731,6970.117546674,6970.117546674,1,LINKUSDT,okx
2026-05-27 18:50:00+00:00,9.284,9.299,9.282,9.289,441.276931,4099.442832049,4099.442832049,1,LINKUSDT,okx
2026-05-27 18:55:00+00:00,9.293,9.304,9.291,9.304,418.578441,3892.608493778,3892.608493778,1,LINKUSDT,okx
2026-05-27 19:00:00+00:00,9.305,9.308,9.295,9.306,424.633958,3951.130138432,3951.130138432,1,LINKUSDT,okx
2026-05-27 19:05:00+00:00,9.305,9.308,9.296,9.304,189.397444,1761.246495784,1761.246495784,1,LINKUSDT,okx
2026-05-27 19:10:00+00:00,9.304,9.316,9.298,9.316,162.478759,1512.42455134,1512.42455134,1,LINKUSDT,okx
2026-05-27 19:15:00+00:00,9.315,9.319,9.306,9.306,493.970274,4599.119140589,4599.119140589,1,LINKUSDT,okx
2026-05-27 19:20:00+00:00,9.306,9.337,9.303,9.334,979.134634,9126.909216895,9126.909216895,1,LINKUSDT,okx
2026-05-27 19:25:00+00:00,9.332,9.332,9.326,9.327,84.202015,785.582438765,785.582438765,1,LINKUSDT,okx
2026-05-27 19:30:00+00:00,9.327,9.342,9.325,9.331,191.815046,1790.69664905,1790.69664905,1,LINKUSDT,okx
2026-05-27 19:35:00+00:00,9.336,9.337,9.329,9.334,577.541776,5389.559953089,5389.559953089,1,LINKUSDT,okx
2026-05-27 19:40:00+00:00,9.332,9.332,9.31,9.316,547.2315,5098.931286816,5098.931286816,1,LINKUSDT,okx
2026-05-27 19:45:00+00:00,9.318,9.322,9.31,9.31,160.985478,1499.943754847,1499.943754847,1,LINKUSDT,okx
2026-05-27 19:50:00+00:00,9.309,9.326,9.307,9.326,1293.227886,12045.816824687,12045.816824687,1,LINKUSDT,okx
2026-05-27 19:55:00+00:00,9.325,9.327,9.32,9.324,2660.370886,24810.855562078,24810.855562078,1,LINKUSDT,okx
2026-05-27 20:00:00+00:00,9.325,9.328,9.313,9.32,537.769592,5013.52918329,5013.52918329,1,LINKUSDT,okx
2026-05-27 20:05:00+00:00,9.319,9.333,9.313,9.333,3558.831269,33160.617081909,33160.617081909,1,LINKUSDT,okx
2026-05-27 20:10:00+00:00,9.335,9.337,9.329,9.334,355.467339,3318.119838182,3318.119838182,1,LINKUSDT,okx
2026-05-27 20:15:00+00:00,9.335,9.348,9.333,9.348,359.953839,3362.790038843,3362.790038843,1,LINKUSDT,okx
2026-05-27 20:20:00+00:00,9.348,9.355,9.328,9.328,303.99593,2839.784826942,2839.784826942,1,LINKUSDT,okx
2026-05-27 20:25:00+00:00,9.327,9.328,9.317,9.317,85.310219,795.608343436,795.608343436,1,LINKUSDT,okx
2026-05-27 20:30:00+00:00,9.316,9.316,9.302,9.306,10988.20178,102251.688797216,102251.688797216,1,LINKUSDT,okx
2026-05-27 20:35:00+00:00,9.306,9.32,9.306,9.315,575.980246,5360.983391403,5360.983391403,1,LINKUSDT,okx
2026-05-27 20:40:00+00:00,9.314,9.325,9.311,9.325,412.008827,3836.864023164,3836.864023164,1,LINKUSDT,okx
2026-05-27 20:45:00+00:00,9.327,9.342,9.327,9.34,1953.734543,18236.169525783,18236.169525783,1,LINKUSDT,okx
2026-05-27 20:50:00+00:00,9.339,9.34,9.329,9.332,1011.567811,9445.663093623,9445.663093623,1,LINKUSDT,okx
2026-05-27 20:55:00+00:00,9.333,9.338,9.332,9.336,749.011867,6992.701728131,6992.701728131,1,LINKUSDT,okx
2026-05-27 21:00:00+00:00,9.336,9.336,9.325,9.328,247.36743,2307.6623555,2307.6623555,1,LINKUSDT,okx
2026-05-27 21:05:00+00:00,9.327,9.338,9.326,9.333,376.12977,3509.707925344,3509.707925344,1,LINKUSDT,okx
2026-05-27 21:10:00+00:00,9.333,9.343,9.322,9.327,4241.996603,39605.678223542,39605.678223542,1,LINKUSDT,okx
2026-05-27 21:15:00+00:00,9.327,9.328,9.319,9.32,128.451292,1197.461107216,1197.461107216,1,LINKUSDT,okx
2026-05-27 21:20:00+00:00,9.322,9.327,9.321,9.321,615.47118,5738.166965861,5738.166965861,1,LINKUSDT,okx
2026-05-27 21:25:00+00:00,9.322,9.323,9.302,9.302,302.703529,2819.222977683,2819.222977683,1,LINKUSDT,okx
2026-05-27 21:30:00+00:00,9.301,9.303,9.28,9.28,12234.496599,113683.326941783,113683.326941783,1,LINKUSDT,okx
2026-05-27 21:35:00+00:00,9.28,9.28,9.259,9.26,1121.230927,10399.163874548,10399.163874548,1,LINKUSDT,okx
2026-05-27 21:40:00+00:00,9.258,9.261,9.15,9.203,23146.610969,212548.857454396,212548.857454396,1,LINKUSDT,okx
2026-05-27 21:45:00+00:00,9.204,9.206,9.158,9.176,2440.875082,22412.209507929,22412.209507929,1,LINKUSDT,okx
2026-05-27 21:50:00+00:00,9.177,9.177,9.148,9.154,2311.185271,21178.679323515,21178.679323515,1,LINKUSDT,okx
2026-05-27 21:55:00+00:00,9.152,9.178,9.135,9.171,1308.840245,11976.753830452,11976.753830452,1,LINKUSDT,okx
2026-05-27 22:00:00+00:00,9.172,9.206,9.15,9.201,4626.094988,42458.369880051,42458.369880051,1,LINKUSDT,okx
2026-05-27 22:05:00+00:00,9.202,9.211,9.17,9.172,638.485301,5871.787280674,5871.787280674,1,LINKUSDT,okx
2026-05-27 22:10:00+00:00,9.171,9.172,9.143,9.158,2189.495564,20041.498694574,20041.498694574,1,LINKUSDT,okx
2026-05-27 22:15:00+00:00,9.159,9.169,9.134,9.165,967.446663,8853.01170124,8853.01170124,1,LINKUSDT,okx
2026-05-27 22:20:00+00:00,9.165,9.193,9.164,9.173,9742.838099,89462.080249702,89462.080249702,1,LINKUSDT,okx
2026-05-27 22:25:00+00:00,9.172,9.19,9.171,9.183,3793.707755,34851.426864334,34851.426864334,1,LINKUSDT,okx
2026-05-27 22:30:00+00:00,9.182,9.184,9.166,9.179,486.796042,4465.614226394,4465.614226394,1,LINKUSDT,okx
2026-05-27 22:35:00+00:00,9.178,9.19,9.176,9.19,934.713909,8583.467552496,8583.467552496,1,LINKUSDT,okx
2026-05-27 22:40:00+00:00,9.191,9.199,9.186,9.186,296.889015,2729.277919651,2729.277919651,1,LINKUSDT,okx
2026-05-27 22:45:00+00:00,9.185,9.193,9.167,9.168,164.256776,1508.110560496,1508.110560496,1,LINKUSDT,okx
2026-05-27 22:50:00+00:00,9.167,9.171,9.162,9.169,1368.590824,12541.304310717,12541.304310717,1,LINKUSDT,okx
2026-05-27 22:55:00+00:00,9.17,9.176,9.145,9.146,505.551154,4630.7166094,4630.7166094,1,LINKUSDT,okx
2026-05-27 23:00:00+00:00,9.143,9.162,9.131,9.157,3535.498744,32301.822863857,32301.822863857,1,LINKUSDT,okx
2026-05-27 23:05:00+00:00,9.156,9.16,9.145,9.156,588.643688,5384.605735649,5384.605735649,1,LINKUSDT,okx
2026-05-27 23:10:00+00:00,9.155,9.162,9.153,9.159,627.491614,5746.46881522,5746.46881522,1,LINKUSDT,okx
2026-05-27 23:15:00+00:00,9.158,9.169,9.157,9.164,1500.833795,13749.323737547,13749.323737547,1,LINKUSDT,okx
2026-05-27 23:20:00+00:00,9.166,9.168,9.131,9.134,2009.14319,18355.697313224,18355.697313224,1,LINKUSDT,okx
2026-05-27 23:25:00+00:00,9.13,9.131,9.108,9.121,3718.171091,33909.938238528,33909.938238528,1,LINKUSDT,okx
2026-05-27 23:30:00+00:00,9.119,9.14,9.119,9.126,649.854574,5933.528945842,5933.528945842,1,LINKUSDT,okx
2026-05-27 23:35:00+00:00,9.125,9.133,9.114,9.132,598.377869,5458.149129275,5458.149129275,1,LINKUSDT,okx
2026-05-27 23:40:00+00:00,9.133,9.143,9.131,9.14,1417.190525,12949.948567865,12949.948567865,1,LINKUSDT,okx
2026-05-27 23:45:00+00:00,9.138,9.142,9.133,9.142,669.894197,6119.37863246,6119.37863246,1,LINKUSDT,okx
2026-05-27 23:50:00+00:00,9.142,9.144,9.126,9.142,1308.403338,11952.482825481,11952.482825481,1,LINKUSDT,okx
2026-05-27 23:55:00+00:00,9.143,9.148,9.137,9.138,290.300172,2655.037975378,2655.037975378,1,LINKUSDT,okx
2026-05-28 00:00:00+00:00,9.135,9.147,9.132,9.139,1039.384391,9498.895686054,9498.895686054,1,LINKUSDT,okx
2026-05-28 00:05:00+00:00,9.141,9.154,9.125,9.128,1601.584861,14633.456629067,14633.456629067,1,LINKUSDT,okx
2026-05-28 00:10:00+00:00,9.132,9.134,9.111,9.116,2930.274719,26712.292304211,26712.292304211,1,LINKUSDT,okx
2026-05-28 00:15:00+00:00,9.117,9.148,9.117,9.138,1206.511526,11028.948028789,11028.948028789,1,LINKUSDT,okx
2026-05-28 00:20:00+00:00,9.137,9.147,9.129,9.129,1035.863331,9464.637737048,9464.637737048,1,LINKUSDT,okx
2026-05-28 00:25:00+00:00,9.13,9.13,9.113,9.128,535.535585,4882.909879589,4882.909879589,1,LINKUSDT,okx
2026-05-28 00:30:00+00:00,9.129,9.135,9.12,9.135,702.056381,6407.855378288,6407.855378288,1,LINKUSDT,okx
2026-05-28 00:35:00+00:00,9.135,9.137,9.127,9.132,377.237184,3445.983704276,3445.983704276,1,LINKUSDT,okx
2026-05-28 00:40:00+00:00,9.134,9.147,9.131,9.146,694.601856,6347.67123942,6347.67123942,1,LINKUSDT,okx
2026-05-28 00:45:00+00:00,9.146,9.147,9.14,9.142,298.443183,2728.846173082,2728.846173082,1,LINKUSDT,okx
2026-05-28 00:50:00+00:00,9.14,9.14,9.125,9.136,285.929876,2610.612224372,2610.612224372,1,LINKUSDT,okx
2026-05-28 00:55:00+00:00,9.134,9.147,9.124,9.147,389.996166,3562.3522552,3562.3522552,1,LINKUSDT,okx
2026-05-28 01:00:00+00:00,9.148,9.151,9.143,9.143,1021.601967,9347.519606211,9347.519606211,1,LINKUSDT,okx
2026-05-28 01:05:00+00:00,9.142,9.142,9.132,9.136,452.644216,4136.188414802,4136.188414802,1,LINKUSDT,okx
2026-05-28 01:10:00+00:00,9.136,9.137,9.123,9.133,995.616073,9091.926788495,9091.926788495,1,LINKUSDT,okx
