open_time,open,high,low,close,volume,vol_ccy,vol_quote,confirm,symbol,exchange
2026-05-27 07:35:00+00:00,75937.8,75973.8,75889.7,75904.9,25.08004712,1904615.262595811,1904615.262595811,1,BTCUSDT,okx
2026-05-27 07:40:00+00:00,75904.9,75906.5,75873.6,75889.1,23.59113821,1790391.211780902,1790391.211780902,1,BTCUSDT,okx
2026-05-27 07:45:00+00:00,75889.2,75932.0,75889.1,75909.5,33.92411538,2575299.535511164,2575299.535511164,1,BTCUSDT,okx
2026-05-27 07:50:00+00:00,75909.5,75976.4,75895.0,75953.2,30.77737261,2337167.984100503,2337167.984100503,1,BTCUSDT,okx
2026-05-27 07:55:00+00:00,75953.2,75995.0,75953.1,75995.0,31.01234463,2356307.095560839,2356307.095560839,1,BTCUSDT,okx
2026-05-27 08:00:00+00:00,75995.1,76014.9,75953.2,75997.6,84.33443818,6408897.145001263,6408897.145001263,1,BTCUSDT,okx
2026-05-27 08:05:00+00:00,75997.5,76006.6,75930.2,75932.1,11.9583829,908473.080816042,908473.080816042,1,BTCUSDT,okx
2026-05-27 08:10:00+00:00,75932.2,75949.2,75906.0,75924.5,14.28934528,1084827.100359712,1084827.100359712,1,BTCUSDT,okx
2026-05-27 08:15:00+00:00,75924.4,75930.3,75893.6,75918.1,5.77650106,438533.952336111,438533.952336111,1,BTCUSDT,okx
2026-05-27 08:20:00+00:00,75918.1,75999.4,75908.3,75972.0,7.47749049,567861.796444568,567861.796444568,1,BTCUSDT,okx
2026-05-27 08:25:00+00:00,75971.9,76074.9,75971.9,76050.0,26.34631706,2002851.593563155,2002851.593563155,1,BTCUSDT,okx
2026-05-27 08:30:00+00:00,76050.1,76053.5,75990.0,76006.1,5.4170999,411797.115883543,411797.115883543,1,BTCUSDT,okx
2026-05-27 08:35:00+00:00,76006.0,76010.3,75980.4,76005.0,6.17539184,469356.009683874,469356.009683874,1,BTCUSDT,okx
2026-05-27 08:40:00+00:00,76005.0,76005.1,75955.2,75970.5,4.24671779,322670.459585722,322670.459585722,1,BTCUSDT,okx
2026-05-27 08:45:00+00:00,75970.5,75995.5,75959.0,75983.0,7.8531643,596634.673845539,596634.673845539,1,BTCUSDT,okx
